sms_id,date,from_person,to_person,phone_id,message_category
SMS_002017,2023-05-31,PERSON_00199,PERSON_00312,PHONE_00199,meeting
SMS_002018,2021-11-18,PERSON_00202,PERSON_00353,PHONE_00202,short coordination
SMS_002019,2024-10-11,PERSON_00205,PERSON_00394,PHONE_00205,OTP
SMS_002020,2026-01-14,PERSON_00208,PERSON_00435,PHONE_00208,meeting
SMS_002021,2026-02-08,PERSON_00211,PERSON_00026,PHONE_00211,work
SMS_002022,2026-01-09,PERSON_00214,PERSON_00067,PHONE_00214,work
SMS_002023,2021-07-26,PERSON_00217,PERSON_00108,PHONE_00217,delivery
SMS_002024,2023-11-15,PERSON_00220,PERSON_00149,PHONE_00220,OTP
SMS_002025,2022-09-11,PERSON_00223,PERSON_00190,PHONE_00223,meeting
SMS_002026,2024-06-24,PERSON_00226,PERSON_00231,PHONE_00226,OTP
SMS_002027,2023-01-12,PERSON_00229,PERSON_00272,PHONE_00229,short coordination
SMS_002028,2024-04-08,PERSON_00232,PERSON_00313,PHONE_00232,OTP
SMS_002029,2022-08-24,PERSON_00235,PERSON_00354,PHONE_00235,work
SMS_002030,2025-09-03,PERSON_00238,PERSON_00395,PHONE_00238,delivery
SMS_002031,2026-04-06,PERSON_00241,PERSON_00436,PHONE_00241,short coordination
SMS_002032,2022-09-07,PERSON_00244,PERSON_00027,PHONE_00244,OTP
SMS_002033,2024-01-16,PERSON_00247,PERSON_00068,PHONE_00247,delivery
SMS_002034,2024-06-24,PERSON_00250,PERSON_00109,PHONE_00250,short coordination
SMS_002035,2024-12-14,PERSON_00253,PERSON_00150,PHONE_00253,delivery
SMS_002036,2026-02-18,PERSON_00256,PERSON_00191,PHONE_00256,OTP
SMS_002037,2024-11-24,PERSON_00259,PERSON_00232,PHONE_00259,meeting
SMS_002038,2025-09-14,PERSON_00262,PERSON_00273,PHONE_00262,family
SMS_002039,2022-02-23,PERSON_00265,PERSON_00314,PHONE_00265,family
SMS_002040,2023-01-10,PERSON_00268,PERSON_00355,PHONE_00268,meeting
SMS_002041,2023-01-03,PERSON_00271,PERSON_00396,PHONE_00271,family
SMS_002042,2022-12-12,PERSON_00274,PERSON_00437,PHONE_00274,OTP
SMS_002043,2022-04-14,PERSON_00277,PERSON_00028,PHONE_00277,meeting
SMS_002044,2021-12-03,PERSON_00280,PERSON_00069,PHONE_00280,OTP
SMS_002045,2026-02-08,PERSON_00283,PERSON_00110,PHONE_00283,meeting
SMS_002046,2023-03-27,PERSON_00286,PERSON_00151,PHONE_00286,delivery
SMS_002047,2023-10-27,PERSON_00289,PERSON_00192,PHONE_00289,short coordination
SMS_002048,2022-12-25,PERSON_00292,PERSON_00233,PHONE_00292,work
SMS_002049,2021-08-23,PERSON_00295,PERSON_00274,PHONE_00295,family
SMS_002050,2025-08-26,PERSON_00298,PERSON_00315,PHONE_00298,meeting
SMS_002051,2026-03-28,PERSON_00301,PERSON_00356,PHONE_00301,OTP
SMS_002052,2021-09-25,PERSON_00304,PERSON_00397,PHONE_00304,delivery
SMS_002053,2022-02-27,PERSON_00307,PERSON_00438,PHONE_00307,OTP
SMS_002054,2021-06-09,PERSON_00310,PERSON_00029,PHONE_00310,meeting
SMS_002055,2022-05-24,PERSON_00313,PERSON_00070,PHONE_00313,work
SMS_002056,2023-08-11,PERSON_00316,PERSON_00111,PHONE_00316,delivery
SMS_002057,2022-05-28,PERSON_00319,PERSON_00152,PHONE_00319,delivery
SMS_002058,2026-03-12,PERSON_00322,PERSON_00193,PHONE_00322,short coordination
SMS_002059,2021-11-13,PERSON_00325,PERSON_00234,PHONE_00325,OTP
SMS_002060,2025-06-17,PERSON_00328,PERSON_00275,PHONE_00328,family
SMS_002061,2022-03-11,PERSON_00331,PERSON_00316,PHONE_00331,delivery
SMS_002062,2026-03-04,PERSON_00334,PERSON_00357,PHONE_00334,OTP
SMS_002063,2021-08-05,PERSON_00337,PERSON_00398,PHONE_00337,delivery
SMS_002064,2024-05-11,PERSON_00340,PERSON_00439,PHONE_00340,family
SMS_002065,2022-06-27,PERSON_00343,PERSON_00030,PHONE_00343,work
SMS_002066,2026-04-04,PERSON_00346,PERSON_00071,PHONE_00346,family
SMS_002067,2025-08-06,PERSON_00349,PERSON_00112,PHONE_00349,short coordination
SMS_002068,2026-04-10,PERSON_00352,PERSON_00153,PHONE_00352,work
SMS_002069,2023-05-11,PERSON_00355,PERSON_00194,PHONE_00355,meeting
SMS_002070,2022-04-25,PERSON_00358,PERSON_00235,PHONE_00358,short coordination
SMS_002071,2022-09-28,PERSON_00361,PERSON_00276,PHONE_00361,work
SMS_002072,2022-02-22,PERSON_00364,PERSON_00317,PHONE_00364,delivery
SMS_002073,2024-11-18,PERSON_00367,PERSON_00358,PHONE_00367,work
SMS_002074,2024-10-15,PERSON_00370,PERSON_00399,PHONE_00370,work
SMS_002075,2026-03-01,PERSON_00373,PERSON_00440,PHONE_00373,short coordination
SMS_002076,2022-09-01,PERSON_00376,PERSON_00031,PHONE_00376,OTP
SMS_002077,2023-07-29,PERSON_00379,PERSON_00072,PHONE_00379,OTP
SMS_002078,2025-12-28,PERSON_00382,PERSON_00113,PHONE_00382,meeting
SMS_002079,2021-12-12,PERSON_00385,PERSON_00154,PHONE_00385,work
SMS_002080,2024-12-28,PERSON_00388,PERSON_00195,PHONE_00388,short coordination
SMS_002081,2022-10-11,PERSON_00391,PERSON_00236,PHONE_00391,delivery
SMS_002082,2025-04-24,PERSON_00394,PERSON_00277,PHONE_00394,OTP
SMS_002083,2023-12-27,PERSON_00397,PERSON_00318,PHONE_00397,OTP
SMS_002084,2024-12-06,PERSON_00400,PERSON_00359,PHONE_00400,family
SMS_002085,2022-05-21,PERSON_00403,PERSON_00400,PHONE_00403,OTP
SMS_002086,2024-04-11,PERSON_00406,PERSON_00441,PHONE_00406,work
SMS_002087,2024-12-18,PERSON_00409,PERSON_00032,PHONE_00409,meeting
SMS_002088,2021-05-09,PERSON_00412,PERSON_00073,PHONE_00412,delivery
SMS_002089,2025-02-01,PERSON_00415,PERSON_00114,PHONE_00415,family
SMS_002090,2023-12-26,PERSON_00418,PERSON_00155,PHONE_00418,family
SMS_002091,2024-04-13,PERSON_00421,PERSON_00196,PHONE_00421,meeting
SMS_002092,2022-07-07,PERSON_00424,PERSON_00237,PHONE_00424,meeting
SMS_002093,2023-11-10,PERSON_00427,PERSON_00278,PHONE_00427,family
SMS_002094,2021-10-04,PERSON_00430,PERSON_00319,PHONE_00430,delivery
SMS_002095,2023-08-10,PERSON_00433,PERSON_00360,PHONE_00433,family
SMS_002096,2025-03-03,PERSON_00436,PERSON_00401,PHONE_00436,work
SMS_002097,2025-05-30,PERSON_00439,PERSON_00442,PHONE_00439,family
SMS_002098,2023-08-19,PERSON_00442,PERSON_00033,PHONE_00442,delivery
SMS_002099,2024-07-31,PERSON_00445,PERSON_00074,PHONE_00445,meeting
SMS_002100,2025-10-26,PERSON_00448,PERSON_00115,PHONE_00448,short coordination
SMS_002101,2024-12-30,PERSON_00001,PERSON_00156,PHONE_00001,delivery
SMS_002102,2024-07-02,PERSON_00004,PERSON_00197,PHONE_00004,delivery
SMS_002103,2024-04-04,PERSON_00007,PERSON_00238,PHONE_00007,delivery
SMS_002104,2025-08-12,PERSON_00010,PERSON_00279,PHONE_00010,delivery
SMS_002105,2026-02-23,PERSON_00013,PERSON_00320,PHONE_00013,family
SMS_002106,2022-12-20,PERSON_00016,PERSON_00361,PHONE_00016,meeting
SMS_002107,2025-09-30,PERSON_00019,PERSON_00402,PHONE_00019,OTP
SMS_002108,2021-10-17,PERSON_00022,PERSON_00443,PHONE_00022,OTP
SMS_002109,2023-08-15,PERSON_00025,PERSON_00034,PHONE_00025,OTP
SMS_002110,2022-09-27,PERSON_00028,PERSON_00075,PHONE_00028,meeting
SMS_002111,2021-02-19,PERSON_00031,PERSON_00116,PHONE_00031,work
SMS_002112,2025-06-29,PERSON_00034,PERSON_00157,PHONE_00034,delivery
SMS_002113,2025-09-12,PERSON_00037,PERSON_00198,PHONE_00037,short coordination
SMS_002114,2022-10-03,PERSON_00040,PERSON_00239,PHONE_00040,short coordination
SMS_002115,2021-06-21,PERSON_00043,PERSON_00280,PHONE_00043,family
SMS_002116,2021-09-14,PERSON_00046,PERSON_00321,PHONE_00046,OTP
SMS_002117,2023-05-15,PERSON_00049,PERSON_00362,PHONE_00049,delivery
SMS_002118,2022-10-16,PERSON_00052,PERSON_00403,PHONE_00052,work
SMS_002119,2021-10-12,PERSON_00055,PERSON_00444,PHONE_00055,meeting
SMS_002120,2022-04-20,PERSON_00058,PERSON_00035,PHONE_00058,family
SMS_002121,2022-04-22,PERSON_00061,PERSON_00076,PHONE_00061,meeting
SMS_002122,2023-06-11,PERSON_00064,PERSON_00117,PHONE_00064,short coordination
SMS_002123,2026-02-11,PERSON_00067,PERSON_00158,PHONE_00067,family
SMS_002124,2021-12-08,PERSON_00070,PERSON_00199,PHONE_00070,work
SMS_002125,2022-02-10,PERSON_00073,PERSON_00240,PHONE_00073,work
SMS_002126,2021-02-17,PERSON_00076,PERSON_00281,PHONE_00076,family
SMS_002127,2026-05-14,PERSON_00079,PERSON_00322,PHONE_00079,work
SMS_002128,2021-09-01,PERSON_00082,PERSON_00363,PHONE_00082,meeting
SMS_002129,2023-06-30,PERSON_00085,PERSON_00404,PHONE_00085,work
SMS_002130,2022-09-11,PERSON_00088,PERSON_00445,PHONE_00088,family
SMS_002131,2023-11-25,PERSON_00091,PERSON_00036,PHONE_00091,family
SMS_002132,2022-01-15,PERSON_00094,PERSON_00077,PHONE_00094,OTP
SMS_002133,2023-11-13,PERSON_00097,PERSON_00118,PHONE_00097,delivery
SMS_002134,2025-05-12,PERSON_00100,PERSON_00159,PHONE_00100,OTP
SMS_002135,2024-09-07,PERSON_00103,PERSON_00200,PHONE_00103,family
SMS_002136,2024-06-08,PERSON_00106,PERSON_00241,PHONE_00106,work
SMS_002137,2024-10-16,PERSON_00109,PERSON_00282,PHONE_00109,OTP
SMS_002138,2026-01-07,PERSON_00112,PERSON_00323,PHONE_00112,family
SMS_002139,2024-06-07,PERSON_00115,PERSON_00364,PHONE_00115,OTP
SMS_002140,2023-03-22,PERSON_00118,PERSON_00405,PHONE_00118,meeting
SMS_002141,2022-05-02,PERSON_00121,PERSON_00446,PHONE_00121,family
SMS_002142,2024-09-26,PERSON_00124,PERSON_00037,PHONE_00124,delivery
SMS_002143,2024-09-14,PERSON_00127,PERSON_00078,PHONE_00127,short coordination
SMS_002144,2023-03-28,PERSON_00130,PERSON_00119,PHONE_00130,delivery
SMS_002145,2025-08-06,PERSON_00133,PERSON_00160,PHONE_00133,family
SMS_002146,2025-05-31,PERSON_00136,PERSON_00201,PHONE_00136,meeting
SMS_002147,2024-07-10,PERSON_00139,PERSON_00242,PHONE_00139,work
SMS_002148,2024-12-27,PERSON_00142,PERSON_00283,PHONE_00142,work
SMS_002149,2026-06-10,PERSON_00145,PERSON_00324,PHONE_00145,family
SMS_002150,2024-08-14,PERSON_00148,PERSON_00365,PHONE_00148,OTP
SMS_002151,2026-03-10,PERSON_00151,PERSON_00406,PHONE_00151,meeting
SMS_002152,2022-12-04,PERSON_00154,PERSON_00447,PHONE_00154,OTP
SMS_002153,2026-05-07,PERSON_00157,PERSON_00038,PHONE_00157,meeting
SMS_002154,2021-10-16,PERSON_00160,PERSON_00079,PHONE_00160,OTP
SMS_002155,2024-07-30,PERSON_00163,PERSON_00120,PHONE_00163,OTP
SMS_002156,2025-01-18,PERSON_00166,PERSON_00161,PHONE_00166,family
SMS_002157,2022-11-07,PERSON_00169,PERSON_00202,PHONE_00169,short coordination
SMS_002158,2026-02-07,PERSON_00172,PERSON_00243,PHONE_00172,OTP
SMS_002159,2024-02-04,PERSON_00175,PERSON_00284,PHONE_00175,short coordination
SMS_002160,2023-09-15,PERSON_00178,PERSON_00325,PHONE_00178,OTP
SMS_002161,2021-01-11,PERSON_00181,PERSON_00366,PHONE_00181,OTP
SMS_002162,2025-04-13,PERSON_00184,PERSON_00407,PHONE_00184,short coordination
SMS_002163,2023-05-06,PERSON_00187,PERSON_00448,PHONE_00187,work
SMS_002164,2022-09-30,PERSON_00190,PERSON_00039,PHONE_00190,OTP
SMS_002165,2021-07-26,PERSON_00193,PERSON_00080,PHONE_00193,short coordination
SMS_002166,2026-05-02,PERSON_00196,PERSON_00121,PHONE_00196,meeting
SMS_002167,2023-11-20,PERSON_00199,PERSON_00162,PHONE_00199,short coordination
SMS_002168,2023-02-03,PERSON_00202,PERSON_00203,PHONE_00202,work
SMS_002169,2022-12-04,PERSON_00205,PERSON_00244,PHONE_00205,work
SMS_002170,2022-09-19,PERSON_00208,PERSON_00285,PHONE_00208,family
SMS_002171,2021-08-26,PERSON_00211,PERSON_00326,PHONE_00211,work
SMS_002172,2022-07-16,PERSON_00214,PERSON_00367,PHONE_00214,meeting
SMS_002173,2024-09-25,PERSON_00217,PERSON_00408,PHONE_00217,short coordination
SMS_002174,2022-11-21,PERSON_00220,PERSON_00449,PHONE_00220,work
SMS_002175,2023-09-22,PERSON_00223,PERSON_00040,PHONE_00223,meeting
SMS_002176,2023-12-04,PERSON_00226,PERSON_00081,PHONE_00226,work
SMS_002177,2023-09-01,PERSON_00229,PERSON_00122,PHONE_00229,meeting
SMS_002178,2021-04-29,PERSON_00232,PERSON_00163,PHONE_00232,OTP
SMS_002179,2023-04-22,PERSON_00235,PERSON_00204,PHONE_00235,family
SMS_002180,2023-01-12,PERSON_00238,PERSON_00245,PHONE_00238,meeting
SMS_002181,2022-07-10,PERSON_00241,PERSON_00286,PHONE_00241,family
SMS_002182,2025-07-11,PERSON_00244,PERSON_00327,PHONE_00244,delivery
SMS_002183,2023-07-13,PERSON_00247,PERSON_00368,PHONE_00247,work
SMS_002184,2022-02-16,PERSON_00250,PERSON_00409,PHONE_00250,short coordination
SMS_002185,2022-10-01,PERSON_00253,PERSON_00450,PHONE_00253,work
SMS_002186,2023-09-13,PERSON_00256,PERSON_00041,PHONE_00256,OTP
SMS_002187,2024-10-11,PERSON_00259,PERSON_00082,PHONE_00259,work
SMS_002188,2024-10-24,PERSON_00262,PERSON_00123,PHONE_00262,meeting
SMS_002189,2026-01-27,PERSON_00265,PERSON_00164,PHONE_00265,OTP
SMS_002190,2025-02-04,PERSON_00268,PERSON_00205,PHONE_00268,OTP
SMS_002191,2022-06-30,PERSON_00271,PERSON_00246,PHONE_00271,family
SMS_002192,2021-11-11,PERSON_00274,PERSON_00287,PHONE_00274,short coordination
SMS_002193,2021-06-02,PERSON_00277,PERSON_00328,PHONE_00277,delivery
SMS_002194,2025-06-23,PERSON_00280,PERSON_00369,PHONE_00280,short coordination
SMS_002195,2023-06-12,PERSON_00283,PERSON_00410,PHONE_00283,delivery
SMS_002196,2024-06-20,PERSON_00286,PERSON_00001,PHONE_00286,meeting
SMS_002197,2025-12-13,PERSON_00289,PERSON_00042,PHONE_00289,family
SMS_002198,2023-03-05,PERSON_00292,PERSON_00083,PHONE_00292,work
SMS_002199,2023-09-01,PERSON_00295,PERSON_00124,PHONE_00295,family
SMS_002200,2025-03-07,PERSON_00298,PERSON_00165,PHONE_00298,family
SMS_002201,2025-12-15,PERSON_00301,PERSON_00206,PHONE_00301,short coordination
SMS_002202,2026-05-13,PERSON_00304,PERSON_00247,PHONE_00304,family
SMS_002203,2023-02-10,PERSON_00307,PERSON_00288,PHONE_00307,work
SMS_002204,2021-03-21,PERSON_00310,PERSON_00329,PHONE_00310,delivery
SMS_002205,2026-05-27,PERSON_00313,PERSON_00370,PHONE_00313,OTP
SMS_002206,2025-07-18,PERSON_00316,PERSON_00411,PHONE_00316,work
SMS_002207,2022-03-28,PERSON_00319,PERSON_00002,PHONE_00319,meeting
SMS_002208,2021-01-02,PERSON_00322,PERSON_00043,PHONE_00322,delivery
SMS_002209,2021-08-06,PERSON_00325,PERSON_00084,PHONE_00325,meeting
SMS_002210,2022-08-20,PERSON_00328,PERSON_00125,PHONE_00328,work
SMS_002211,2024-03-24,PERSON_00331,PERSON_00166,PHONE_00331,OTP
SMS_002212,2026-05-17,PERSON_00334,PERSON_00207,PHONE_00334,delivery
SMS_002213,2022-02-07,PERSON_00337,PERSON_00248,PHONE_00337,work
SMS_002214,2021-08-12,PERSON_00340,PERSON_00289,PHONE_00340,family
SMS_002215,2022-07-20,PERSON_00343,PERSON_00330,PHONE_00343,OTP
SMS_002216,2024-10-10,PERSON_00346,PERSON_00371,PHONE_00346,work
SMS_002217,2022-07-18,PERSON_00349,PERSON_00412,PHONE_00349,work
SMS_002218,2023-05-17,PERSON_00352,PERSON_00003,PHONE_00352,family
SMS_002219,2021-10-01,PERSON_00355,PERSON_00044,PHONE_00355,short coordination
SMS_002220,2023-12-17,PERSON_00358,PERSON_00085,PHONE_00358,family
SMS_002221,2023-09-18,PERSON_00361,PERSON_00126,PHONE_00361,short coordination
SMS_002222,2022-05-11,PERSON_00364,PERSON_00167,PHONE_00364,short coordination
SMS_002223,2022-09-29,PERSON_00367,PERSON_00208,PHONE_00367,family
SMS_002224,2022-11-13,PERSON_00370,PERSON_00249,PHONE_00370,OTP
SMS_002225,2026-06-02,PERSON_00373,PERSON_00290,PHONE_00373,delivery
SMS_002226,2022-03-01,PERSON_00376,PERSON_00331,PHONE_00376,work
SMS_002227,2021-11-23,PERSON_00379,PERSON_00372,PHONE_00379,family
SMS_002228,2023-08-05,PERSON_00382,PERSON_00413,PHONE_00382,family
SMS_002229,2021-01-04,PERSON_00385,PERSON_00004,PHONE_00385,OTP
SMS_002230,2023-06-11,PERSON_00388,PERSON_00045,PHONE_00388,family
SMS_002231,2026-05-25,PERSON_00391,PERSON_00086,PHONE_00391,meeting
SMS_002232,2022-07-31,PERSON_00394,PERSON_00127,PHONE_00394,work
SMS_002233,2026-03-06,PERSON_00397,PERSON_00168,PHONE_00397,family
SMS_002234,2025-02-16,PERSON_00400,PERSON_00209,PHONE_00400,work
SMS_002235,2021-07-03,PERSON_00403,PERSON_00250,PHONE_00403,family
SMS_002236,2025-08-26,PERSON_00406,PERSON_00291,PHONE_00406,work
SMS_002237,2021-11-14,PERSON_00409,PERSON_00332,PHONE_00409,family
SMS_002238,2022-07-05,PERSON_00412,PERSON_00373,PHONE_00412,meeting
SMS_002239,2024-03-07,PERSON_00415,PERSON_00414,PHONE_00415,delivery
SMS_002240,2022-06-13,PERSON_00418,PERSON_00005,PHONE_00418,delivery
SMS_002241,2025-07-15,PERSON_00421,PERSON_00046,PHONE_00421,short coordination
SMS_002242,2021-01-27,PERSON_00424,PERSON_00087,PHONE_00424,OTP
SMS_002243,2025-07-25,PERSON_00427,PERSON_00128,PHONE_00427,family
SMS_002244,2024-06-07,PERSON_00430,PERSON_00169,PHONE_00430,delivery
SMS_002245,2024-01-24,PERSON_00433,PERSON_00210,PHONE_00433,family
SMS_002246,2024-05-06,PERSON_00436,PERSON_00251,PHONE_00436,delivery
SMS_002247,2021-05-03,PERSON_00439,PERSON_00292,PHONE_00439,work
SMS_002248,2024-10-06,PERSON_00442,PERSON_00333,PHONE_00442,family
SMS_002249,2022-05-03,PERSON_00445,PERSON_00374,PHONE_00445,family
SMS_002250,2022-05-15,PERSON_00448,PERSON_00415,PHONE_00448,work
SMS_002251,2024-06-02,PERSON_00001,PERSON_00006,PHONE_00001,delivery
SMS_002252,2022-09-02,PERSON_00004,PERSON_00047,PHONE_00004,family
SMS_002253,2021-09-18,PERSON_00007,PERSON_00088,PHONE_00007,short coordination
SMS_002254,2022-09-09,PERSON_00010,PERSON_00129,PHONE_00010,work
SMS_002255,2022-11-09,PERSON_00013,PERSON_00170,PHONE_00013,work
SMS_002256,2024-10-24,PERSON_00016,PERSON_00211,PHONE_00016,family
SMS_002257,2022-05-23,PERSON_00019,PERSON_00252,PHONE_00019,meeting
SMS_002258,2021-01-23,PERSON_00022,PERSON_00293,PHONE_00022,short coordination
SMS_002259,2025-08-18,PERSON_00025,PERSON_00334,PHONE_00025,OTP
SMS_002260,2024-03-18,PERSON_00028,PERSON_00375,PHONE_00028,work
SMS_002261,2025-01-13,PERSON_00031,PERSON_00416,PHONE_00031,OTP
SMS_002262,2024-05-30,PERSON_00034,PERSON_00007,PHONE_00034,family
SMS_002263,2025-05-03,PERSON_00037,PERSON_00048,PHONE_00037,work
SMS_002264,2026-04-22,PERSON_00040,PERSON_00089,PHONE_00040,short coordination
SMS_002265,2024-06-25,PERSON_00043,PERSON_00130,PHONE_00043,short coordination
SMS_002266,2024-03-02,PERSON_00046,PERSON_00171,PHONE_00046,work
SMS_002267,2023-01-19,PERSON_00049,PERSON_00212,PHONE_00049,delivery
SMS_002268,2023-08-31,PERSON_00052,PERSON_00253,PHONE_00052,short coordination
SMS_002269,2026-04-06,PERSON_00055,PERSON_00294,PHONE_00055,short coordination
SMS_002270,2026-01-22,PERSON_00058,PERSON_00335,PHONE_00058,meeting
SMS_002271,2022-05-12,PERSON_00061,PERSON_00376,PHONE_00061,work
SMS_002272,2024-06-23,PERSON_00064,PERSON_00417,PHONE_00064,meeting
SMS_002273,2025-10-23,PERSON_00067,PERSON_00008,PHONE_00067,short coordination
SMS_002274,2022-03-01,PERSON_00070,PERSON_00049,PHONE_00070,family
SMS_002275,2021-11-26,PERSON_00073,PERSON_00090,PHONE_00073,meeting
SMS_002276,2026-06-20,PERSON_00076,PERSON_00131,PHONE_00076,short coordination
SMS_002277,2021-12-27,PERSON_00079,PERSON_00172,PHONE_00079,family
SMS_002278,2023-10-04,PERSON_00082,PERSON_00213,PHONE_00082,meeting
SMS_002279,2021-05-19,PERSON_00085,PERSON_00254,PHONE_00085,work
SMS_002280,2024-05-08,PERSON_00088,PERSON_00295,PHONE_00088,meeting
SMS_002281,2023-04-21,PERSON_00091,PERSON_00336,PHONE_00091,family
SMS_002282,2021-05-30,PERSON_00094,PERSON_00377,PHONE_00094,meeting
SMS_002283,2023-07-26,PERSON_00097,PERSON_00418,PHONE_00097,meeting
SMS_002284,2025-06-06,PERSON_00100,PERSON_00009,PHONE_00100,OTP
SMS_002285,2021-03-20,PERSON_00103,PERSON_00050,PHONE_00103,short coordination
SMS_002286,2025-10-05,PERSON_00106,PERSON_00091,PHONE_00106,family
SMS_002287,2026-06-25,PERSON_00109,PERSON_00132,PHONE_00109,delivery
SMS_002288,2022-03-13,PERSON_00112,PERSON_00173,PHONE_00112,OTP
SMS_002289,2021-09-11,PERSON_00115,PERSON_00214,PHONE_00115,OTP
SMS_002290,2022-05-03,PERSON_00118,PERSON_00255,PHONE_00118,OTP
SMS_002291,2024-12-13,PERSON_00121,PERSON_00296,PHONE_00121,short coordination
SMS_002292,2026-02-14,PERSON_00124,PERSON_00337,PHONE_00124,family
SMS_002293,2025-01-14,PERSON_00127,PERSON_00378,PHONE_00127,delivery
SMS_002294,2024-05-07,PERSON_00130,PERSON_00419,PHONE_00130,work
SMS_002295,2025-08-23,PERSON_00133,PERSON_00010,PHONE_00133,delivery
SMS_002296,2021-01-09,PERSON_00136,PERSON_00051,PHONE_00136,delivery
SMS_002297,2025-03-02,PERSON_00139,PERSON_00092,PHONE_00139,OTP
SMS_002298,2024-11-18,PERSON_00142,PERSON_00133,PHONE_00142,OTP
SMS_002299,2022-02-06,PERSON_00145,PERSON_00174,PHONE_00145,short coordination
SMS_002300,2022-01-11,PERSON_00148,PERSON_00215,PHONE_00148,meeting
SMS_002301,2021-08-23,PERSON_00151,PERSON_00256,PHONE_00151,meeting
SMS_002302,2024-03-30,PERSON_00154,PERSON_00297,PHONE_00154,family
SMS_002303,2021-11-29,PERSON_00157,PERSON_00338,PHONE_00157,short coordination
SMS_002304,2024-05-28,PERSON_00160,PERSON_00379,PHONE_00160,meeting
SMS_002305,2025-10-05,PERSON_00163,PERSON_00420,PHONE_00163,meeting
SMS_002306,2025-11-09,PERSON_00166,PERSON_00011,PHONE_00166,short coordination
SMS_002307,2025-09-15,PERSON_00169,PERSON_00052,PHONE_00169,family
SMS_002308,2021-05-14,PERSON_00172,PERSON_00093,PHONE_00172,family
SMS_002309,2024-06-30,PERSON_00175,PERSON_00134,PHONE_00175,delivery
SMS_002310,2022-01-26,PERSON_00178,PERSON_00175,PHONE_00178,delivery
SMS_002311,2021-06-19,PERSON_00181,PERSON_00216,PHONE_00181,delivery
SMS_002312,2023-12-04,PERSON_00184,PERSON_00257,PHONE_00184,short coordination
SMS_002313,2024-04-15,PERSON_00187,PERSON_00298,PHONE_00187,short coordination
SMS_002314,2022-11-01,PERSON_00190,PERSON_00339,PHONE_00190,meeting
SMS_002315,2025-02-23,PERSON_00193,PERSON_00380,PHONE_00193,short coordination
SMS_002316,2024-09-24,PERSON_00196,PERSON_00421,PHONE_00196,short coordination
SMS_002317,2026-05-14,PERSON_00199,PERSON_00012,PHONE_00199,short coordination
SMS_002318,2023-12-17,PERSON_00202,PERSON_00053,PHONE_00202,OTP
SMS_002319,2022-01-31,PERSON_00205,PERSON_00094,PHONE_00205,OTP
SMS_002320,2021-11-21,PERSON_00208,PERSON_00135,PHONE_00208,work
SMS_002321,2023-04-13,PERSON_00211,PERSON_00176,PHONE_00211,work
SMS_002322,2024-08-24,PERSON_00214,PERSON_00217,PHONE_00214,OTP
SMS_002323,2024-01-12,PERSON_00217,PERSON_00258,PHONE_00217,delivery
SMS_002324,2024-01-12,PERSON_00220,PERSON_00299,PHONE_00220,family
SMS_002325,2023-09-17,PERSON_00223,PERSON_00340,PHONE_00223,meeting
SMS_002326,2022-08-20,PERSON_00226,PERSON_00381,PHONE_00226,family
SMS_002327,2022-12-14,PERSON_00229,PERSON_00422,PHONE_00229,meeting
SMS_002328,2023-02-10,PERSON_00232,PERSON_00013,PHONE_00232,short coordination
SMS_002329,2021-06-02,PERSON_00235,PERSON_00054,PHONE_00235,work
SMS_002330,2021-05-20,PERSON_00238,PERSON_00095,PHONE_00238,meeting
SMS_002331,2022-02-17,PERSON_00241,PERSON_00136,PHONE_00241,short coordination
SMS_002332,2021-11-25,PERSON_00244,PERSON_00177,PHONE_00244,family
SMS_002333,2021-08-16,PERSON_00247,PERSON_00218,PHONE_00247,delivery
SMS_002334,2025-09-30,PERSON_00250,PERSON_00259,PHONE_00250,OTP
SMS_002335,2025-12-04,PERSON_00253,PERSON_00300,PHONE_00253,short coordination
SMS_002336,2024-09-12,PERSON_00256,PERSON_00341,PHONE_00256,family
SMS_002337,2026-03-24,PERSON_00259,PERSON_00382,PHONE_00259,family
SMS_002338,2022-05-04,PERSON_00262,PERSON_00423,PHONE_00262,family
SMS_002339,2021-01-30,PERSON_00265,PERSON_00014,PHONE_00265,short coordination
SMS_002340,2025-07-30,PERSON_00268,PERSON_00055,PHONE_00268,work
SMS_002341,2025-12-01,PERSON_00271,PERSON_00096,PHONE_00271,OTP
SMS_002342,2024-08-17,PERSON_00274,PERSON_00137,PHONE_00274,delivery
SMS_002343,2026-03-21,PERSON_00277,PERSON_00178,PHONE_00277,OTP
SMS_002344,2024-11-14,PERSON_00280,PERSON_00219,PHONE_00280,family
SMS_002345,2022-12-19,PERSON_00283,PERSON_00260,PHONE_00283,short coordination
SMS_002346,2021-05-15,PERSON_00286,PERSON_00301,PHONE_00286,delivery
SMS_002347,2023-10-19,PERSON_00289,PERSON_00342,PHONE_00289,family
SMS_002348,2025-01-06,PERSON_00292,PERSON_00383,PHONE_00292,meeting
SMS_002349,2021-10-19,PERSON_00295,PERSON_00424,PHONE_00295,meeting
SMS_002350,2025-08-16,PERSON_00298,PERSON_00015,PHONE_00298,short coordination
SMS_002351,2024-04-20,PERSON_00301,PERSON_00056,PHONE_00301,delivery
SMS_002352,2022-10-27,PERSON_00304,PERSON_00097,PHONE_00304,family
SMS_002353,2025-09-17,PERSON_00307,PERSON_00138,PHONE_00307,short coordination
