call_id,date,from_person,to_person,duration_sec,phone_id,call_type
CALL_007052,2021-08-30,PERSON_00302,PERSON_00187,443,PHONE_00302,missed
CALL_007053,2021-02-23,PERSON_00303,PERSON_00216,131,PHONE_00303,voice
CALL_007054,2025-12-16,PERSON_00304,PERSON_00245,590,PHONE_00304,voice
CALL_007055,2025-11-01,PERSON_00305,PERSON_00274,654,PHONE_00305,voice
CALL_007056,2024-07-15,PERSON_00306,PERSON_00303,297,PHONE_00306,missed
CALL_007057,2024-07-11,PERSON_00307,PERSON_00332,617,PHONE_00307,missed
CALL_007058,2026-02-08,PERSON_00308,PERSON_00361,479,PHONE_00308,voice
CALL_007059,2022-04-05,PERSON_00309,PERSON_00390,525,PHONE_00309,voice
CALL_007060,2023-01-10,PERSON_00310,PERSON_00419,856,PHONE_00310,missed
CALL_007061,2024-01-07,PERSON_00311,PERSON_00448,836,PHONE_00311,voice
CALL_007062,2023-12-17,PERSON_00312,PERSON_00027,181,PHONE_00312,missed
CALL_007063,2023-08-16,PERSON_00313,PERSON_00056,723,PHONE_00313,missed
CALL_007064,2025-09-07,PERSON_00314,PERSON_00085,750,PHONE_00314,missed
CALL_007065,2026-06-15,PERSON_00315,PERSON_00114,492,PHONE_00315,voice
CALL_007066,2023-02-11,PERSON_00316,PERSON_00143,61,PHONE_00316,missed
CALL_007067,2022-04-29,PERSON_00317,PERSON_00172,354,PHONE_00317,voice
CALL_007068,2021-09-01,PERSON_00318,PERSON_00201,181,PHONE_00318,voice
CALL_007069,2023-03-13,PERSON_00319,PERSON_00230,455,PHONE_00319,voice
CALL_007070,2022-01-21,PERSON_00320,PERSON_00259,64,PHONE_00320,voice
CALL_007071,2026-05-09,PERSON_00321,PERSON_00321,79,PHONE_00321,voice
CALL_007072,2024-12-29,PERSON_00322,PERSON_00317,502,PHONE_00322,voice
CALL_007073,2026-06-29,PERSON_00323,PERSON_00346,541,PHONE_00323,missed
CALL_007074,2024-07-14,PERSON_00324,PERSON_00375,392,PHONE_00324,voice
CALL_007075,2025-04-05,PERSON_00325,PERSON_00404,830,PHONE_00325,voice
CALL_007076,2024-11-25,PERSON_00326,PERSON_00433,704,PHONE_00326,missed
CALL_007077,2026-02-10,PERSON_00327,PERSON_00012,361,PHONE_00327,voice
CALL_007078,2021-11-12,PERSON_00328,PERSON_00041,153,PHONE_00328,voice
CALL_007079,2024-04-14,PERSON_00329,PERSON_00070,529,PHONE_00329,voice
CALL_007080,2024-09-17,PERSON_00330,PERSON_00099,894,PHONE_00330,missed
CALL_007081,2022-01-12,PERSON_00331,PERSON_00014,76,PHONE_00331,missed
CALL_007082,2023-10-09,PERSON_00332,PERSON_00157,746,PHONE_00332,voice
CALL_007083,2024-05-07,PERSON_00333,PERSON_00186,890,PHONE_00333,voice
CALL_007084,2023-06-16,PERSON_00334,PERSON_00215,141,PHONE_00334,voice
CALL_007085,2023-01-16,PERSON_00335,PERSON_00244,890,PHONE_00335,missed
CALL_007086,2023-04-27,PERSON_00336,PERSON_00268,44,PHONE_00336,voice
CALL_007087,2025-10-27,PERSON_00337,PERSON_00302,811,PHONE_00337,missed
CALL_007088,2022-09-08,PERSON_00338,PERSON_00331,194,PHONE_00338,missed
CALL_007089,2025-01-09,PERSON_00339,PERSON_00360,279,PHONE_00339,missed
CALL_007090,2023-02-05,PERSON_00340,PERSON_00389,860,PHONE_00340,voice
CALL_007091,2022-04-11,PERSON_00341,PERSON_00418,893,PHONE_00341,missed
CALL_007092,2022-05-17,PERSON_00342,PERSON_00447,93,PHONE_00342,missed
CALL_007093,2023-07-02,PERSON_00343,PERSON_00026,716,PHONE_00343,missed
CALL_007094,2023-09-15,PERSON_00344,PERSON_00055,156,PHONE_00344,voice
CALL_007095,2021-07-03,PERSON_00345,PERSON_00084,441,PHONE_00345,voice
CALL_007096,2021-09-04,PERSON_00346,PERSON_00113,41,PHONE_00346,voice
CALL_007097,2025-10-26,PERSON_00347,PERSON_00142,179,PHONE_00347,voice
CALL_007098,2021-08-15,PERSON_00348,PERSON_00171,757,PHONE_00348,voice
CALL_007099,2025-07-12,PERSON_00349,PERSON_00200,64,PHONE_00349,voice
CALL_007100,2024-10-05,PERSON_00350,PERSON_00229,181,PHONE_00350,missed
CALL_007101,2022-08-02,PERSON_00351,PERSON_00258,303,PHONE_00351,missed
CALL_007102,2021-12-02,PERSON_00352,PERSON_00287,558,PHONE_00352,missed
CALL_007103,2022-07-07,PERSON_00353,PERSON_00316,575,PHONE_00353,missed
CALL_007104,2022-10-01,PERSON_00354,PERSON_00345,788,PHONE_00354,voice
CALL_007105,2021-04-04,PERSON_00355,PERSON_00374,757,PHONE_00355,voice
CALL_007106,2026-05-16,PERSON_00356,PERSON_00403,67,PHONE_00356,missed
CALL_007107,2021-06-03,PERSON_00357,PERSON_00432,594,PHONE_00357,voice
CALL_007108,2021-02-18,PERSON_00358,PERSON_00011,428,PHONE_00358,missed
CALL_007109,2022-06-23,PERSON_00359,PERSON_00040,551,PHONE_00359,voice
CALL_007110,2021-04-17,PERSON_00360,PERSON_00069,627,PHONE_00360,voice
CALL_007111,2023-08-04,PERSON_00361,PERSON_00098,83,PHONE_00361,voice
CALL_007112,2025-11-29,PERSON_00362,PERSON_00127,807,PHONE_00362,voice
CALL_007113,2021-04-01,PERSON_00363,PERSON_00156,74,PHONE_00363,voice
CALL_007114,2022-09-22,PERSON_00364,PERSON_00185,586,PHONE_00364,voice
CALL_007115,2023-06-18,PERSON_00365,PERSON_00214,652,PHONE_00365,missed
CALL_007116,2021-01-29,PERSON_00366,PERSON_00159,153,PHONE_00366,missed
CALL_007117,2021-12-18,PERSON_00367,PERSON_00272,722,PHONE_00367,missed
CALL_007118,2024-11-15,PERSON_00368,PERSON_00301,758,PHONE_00368,voice
CALL_007119,2022-10-16,PERSON_00369,PERSON_00330,821,PHONE_00369,voice
CALL_007120,2022-08-31,PERSON_00370,PERSON_00359,662,PHONE_00370,missed
CALL_007121,2022-08-19,PERSON_00371,PERSON_00442,103,PHONE_00371,missed
CALL_007122,2025-05-21,PERSON_00372,PERSON_00417,679,PHONE_00372,missed
CALL_007123,2023-06-09,PERSON_00373,PERSON_00446,629,PHONE_00373,missed
CALL_007124,2022-01-05,PERSON_00374,PERSON_00025,355,PHONE_00374,missed
CALL_007125,2021-07-05,PERSON_00375,PERSON_00054,92,PHONE_00375,missed
CALL_007126,2025-01-23,PERSON_00376,PERSON_00331,127,PHONE_00376,missed
CALL_007127,2023-01-14,PERSON_00377,PERSON_00112,122,PHONE_00377,voice
CALL_007128,2023-03-28,PERSON_00378,PERSON_00141,871,PHONE_00378,voice
CALL_007129,2022-04-08,PERSON_00379,PERSON_00170,811,PHONE_00379,missed
CALL_007130,2022-03-05,PERSON_00380,PERSON_00199,229,PHONE_00380,voice
CALL_007131,2024-11-26,PERSON_00381,PERSON_00442,150,PHONE_00381,voice
CALL_007132,2024-12-09,PERSON_00382,PERSON_00257,676,PHONE_00382,voice
CALL_007133,2024-09-04,PERSON_00383,PERSON_00286,842,PHONE_00383,missed
CALL_007134,2025-11-09,PERSON_00384,PERSON_00315,50,PHONE_00384,voice
CALL_007135,2021-03-30,PERSON_00385,PERSON_00344,760,PHONE_00385,missed
CALL_007136,2025-07-11,PERSON_00386,PERSON_00373,806,PHONE_00386,voice
CALL_007137,2022-11-02,PERSON_00387,PERSON_00402,505,PHONE_00387,voice
CALL_007138,2021-01-22,PERSON_00388,PERSON_00431,428,PHONE_00388,voice
CALL_007139,2022-06-25,PERSON_00389,PERSON_00010,138,PHONE_00389,voice
CALL_007140,2025-07-10,PERSON_00390,PERSON_00039,589,PHONE_00390,missed
CALL_007141,2021-03-30,PERSON_00391,PERSON_00117,52,PHONE_00391,voice
CALL_007142,2022-04-24,PERSON_00392,PERSON_00097,534,PHONE_00392,missed
CALL_007143,2026-02-14,PERSON_00393,PERSON_00126,771,PHONE_00393,missed
CALL_007144,2021-10-08,PERSON_00394,PERSON_00155,611,PHONE_00394,missed
CALL_007145,2022-09-19,PERSON_00395,PERSON_00184,334,PHONE_00395,voice
CALL_007146,2022-08-06,PERSON_00396,PERSON_00213,865,PHONE_00396,voice
CALL_007147,2022-03-15,PERSON_00397,PERSON_00242,79,PHONE_00397,voice
CALL_007148,2022-12-26,PERSON_00398,PERSON_00271,845,PHONE_00398,voice
CALL_007149,2026-03-23,PERSON_00399,PERSON_00300,208,PHONE_00399,missed
CALL_007150,2021-10-06,PERSON_00400,PERSON_00329,506,PHONE_00400,voice
CALL_007151,2025-02-27,PERSON_00401,PERSON_00394,141,PHONE_00401,voice
CALL_007152,2022-10-01,PERSON_00402,PERSON_00387,65,PHONE_00402,voice
CALL_007153,2022-06-17,PERSON_00403,PERSON_00416,876,PHONE_00403,missed
CALL_007154,2023-02-01,PERSON_00404,PERSON_00445,275,PHONE_00404,missed
CALL_007155,2021-07-02,PERSON_00405,PERSON_00024,699,PHONE_00405,voice
CALL_007156,2022-08-03,PERSON_00406,PERSON_00118,166,PHONE_00406,voice
CALL_007157,2025-01-20,PERSON_00407,PERSON_00082,218,PHONE_00407,missed
CALL_007158,2024-12-24,PERSON_00408,PERSON_00111,415,PHONE_00408,voice
CALL_007159,2025-01-27,PERSON_00409,PERSON_00140,851,PHONE_00409,voice
CALL_007160,2023-10-20,PERSON_00410,PERSON_00169,735,PHONE_00410,missed
CALL_007161,2022-09-17,PERSON_00411,PERSON_00340,174,PHONE_00411,voice
CALL_007162,2024-07-02,PERSON_00412,PERSON_00227,579,PHONE_00412,voice
CALL_007163,2025-12-01,PERSON_00413,PERSON_00256,607,PHONE_00413,voice
CALL_007164,2021-05-31,PERSON_00414,PERSON_00285,325,PHONE_00414,missed
CALL_007165,2024-12-29,PERSON_00415,PERSON_00314,149,PHONE_00415,voice
CALL_007166,2024-02-01,PERSON_00416,PERSON_00343,163,PHONE_00416,missed
CALL_007167,2024-02-09,PERSON_00417,PERSON_00372,509,PHONE_00417,voice
CALL_007168,2024-09-23,PERSON_00418,PERSON_00401,572,PHONE_00418,missed
CALL_007169,2025-06-16,PERSON_00419,PERSON_00430,352,PHONE_00419,voice
CALL_007170,2024-09-01,PERSON_00420,PERSON_00009,832,PHONE_00420,voice
CALL_007171,2022-08-07,PERSON_00421,PERSON_00038,322,PHONE_00421,voice
CALL_007172,2023-08-03,PERSON_00422,PERSON_00067,294,PHONE_00422,voice
CALL_007173,2024-07-29,PERSON_00423,PERSON_00096,64,PHONE_00423,voice
CALL_007174,2021-04-28,PERSON_00424,PERSON_00125,334,PHONE_00424,missed
CALL_007175,2026-05-25,PERSON_00425,PERSON_00154,529,PHONE_00425,voice
CALL_007176,2022-10-09,PERSON_00426,PERSON_00183,538,PHONE_00426,voice
CALL_007177,2025-09-12,PERSON_00427,PERSON_00212,120,PHONE_00427,missed
CALL_007178,2022-07-02,PERSON_00428,PERSON_00241,150,PHONE_00428,voice
CALL_007179,2021-10-22,PERSON_00429,PERSON_00270,85,PHONE_00429,voice
CALL_007180,2022-11-06,PERSON_00430,PERSON_00299,707,PHONE_00430,voice
CALL_007181,2023-02-18,PERSON_00431,PERSON_00328,832,PHONE_00431,missed
CALL_007182,2026-01-19,PERSON_00432,PERSON_00357,57,PHONE_00432,missed
CALL_007183,2024-04-11,PERSON_00433,PERSON_00386,248,PHONE_00433,voice
CALL_007184,2022-07-20,PERSON_00434,PERSON_00415,272,PHONE_00434,voice
CALL_007185,2022-01-20,PERSON_00435,PERSON_00444,109,PHONE_00435,voice
CALL_007186,2023-06-24,PERSON_00436,PERSON_00122,69,PHONE_00436,missed
CALL_007187,2023-04-21,PERSON_00437,PERSON_00052,548,PHONE_00437,voice
CALL_007188,2023-09-24,PERSON_00438,PERSON_00081,385,PHONE_00438,voice
CALL_007189,2021-06-01,PERSON_00439,PERSON_00110,785,PHONE_00439,missed
CALL_007190,2026-03-10,PERSON_00440,PERSON_00139,497,PHONE_00440,missed
CALL_007191,2023-10-06,PERSON_00441,PERSON_00168,481,PHONE_00441,voice
CALL_007192,2025-01-10,PERSON_00442,PERSON_00197,152,PHONE_00442,missed
CALL_007193,2022-07-18,PERSON_00443,PERSON_00226,818,PHONE_00443,missed
CALL_007194,2023-05-11,PERSON_00444,PERSON_00255,47,PHONE_00444,voice
CALL_007195,2021-05-28,PERSON_00445,PERSON_00284,37,PHONE_00445,voice
CALL_007196,2025-01-15,PERSON_00446,PERSON_00313,43,PHONE_00446,missed
CALL_007197,2021-10-08,PERSON_00447,PERSON_00342,617,PHONE_00447,voice
CALL_007198,2023-05-27,PERSON_00448,PERSON_00371,510,PHONE_00448,voice
CALL_007199,2022-10-22,PERSON_00449,PERSON_00400,615,PHONE_00449,voice
CALL_007200,2023-08-03,PERSON_00450,PERSON_00429,634,PHONE_00450,voice
CALL_007201,2023-06-09,PERSON_00001,PERSON_00008,213,PHONE_00001,voice
CALL_007202,2024-02-27,PERSON_00002,PERSON_00037,269,PHONE_00002,voice
CALL_007203,2023-07-15,PERSON_00003,PERSON_00066,392,PHONE_00003,missed
CALL_007204,2024-03-13,PERSON_00004,PERSON_00095,760,PHONE_00004,voice
CALL_007205,2023-02-22,PERSON_00005,PERSON_00124,414,PHONE_00005,missed
CALL_007206,2021-12-05,PERSON_00006,PERSON_00394,101,PHONE_00006,voice
CALL_007207,2023-07-03,PERSON_00007,PERSON_00182,48,PHONE_00007,voice
CALL_007208,2023-03-17,PERSON_00008,PERSON_00211,743,PHONE_00008,voice
CALL_007209,2025-07-14,PERSON_00009,PERSON_00240,267,PHONE_00009,voice
CALL_007210,2025-12-28,PERSON_00010,PERSON_00269,475,PHONE_00010,voice
CALL_007211,2023-01-03,PERSON_00011,PERSON_00298,404,PHONE_00011,missed
CALL_007212,2021-02-10,PERSON_00012,PERSON_00327,725,PHONE_00012,voice
CALL_007213,2023-09-19,PERSON_00013,PERSON_00356,304,PHONE_00013,voice
CALL_007214,2024-07-29,PERSON_00014,PERSON_00385,277,PHONE_00014,voice
CALL_007215,2026-03-24,PERSON_00015,PERSON_00414,82,PHONE_00015,voice
CALL_007216,2024-12-10,PERSON_00016,PERSON_00030,151,PHONE_00016,voice
CALL_007217,2025-06-06,PERSON_00017,PERSON_00022,153,PHONE_00017,voice
CALL_007218,2023-04-02,PERSON_00018,PERSON_00051,539,PHONE_00018,voice
CALL_007219,2022-03-04,PERSON_00019,PERSON_00080,434,PHONE_00019,voice
CALL_007220,2022-12-29,PERSON_00020,PERSON_00109,861,PHONE_00020,voice
CALL_007221,2024-12-14,PERSON_00021,PERSON_00292,63,PHONE_00021,voice
CALL_007222,2024-11-29,PERSON_00022,PERSON_00167,551,PHONE_00022,voice
CALL_007223,2022-03-07,PERSON_00023,PERSON_00196,112,PHONE_00023,voice
CALL_007224,2021-05-09,PERSON_00024,PERSON_00225,688,PHONE_00024,voice
CALL_007225,2023-02-08,PERSON_00025,PERSON_00254,262,PHONE_00025,missed
CALL_007226,2024-05-06,PERSON_00026,PERSON_00283,456,PHONE_00026,voice
CALL_007227,2022-03-14,PERSON_00027,PERSON_00312,515,PHONE_00027,voice
CALL_007228,2022-09-05,PERSON_00028,PERSON_00341,814,PHONE_00028,voice
CALL_007229,2024-08-25,PERSON_00029,PERSON_00370,233,PHONE_00029,voice
CALL_007230,2025-11-21,PERSON_00030,PERSON_00399,889,PHONE_00030,voice
CALL_007231,2022-06-11,PERSON_00031,PERSON_00428,509,PHONE_00031,voice
CALL_007232,2025-08-30,PERSON_00032,PERSON_00007,875,PHONE_00032,voice
CALL_007233,2021-01-19,PERSON_00033,PERSON_00036,854,PHONE_00033,voice
CALL_007234,2025-06-06,PERSON_00034,PERSON_00065,73,PHONE_00034,missed
CALL_007235,2025-07-14,PERSON_00035,PERSON_00094,581,PHONE_00035,voice
CALL_007236,2021-04-05,PERSON_00036,PERSON_00123,188,PHONE_00036,voice
CALL_007237,2025-04-08,PERSON_00037,PERSON_00152,682,PHONE_00037,voice
CALL_007238,2026-05-19,PERSON_00038,PERSON_00181,835,PHONE_00038,missed
CALL_007239,2023-01-14,PERSON_00039,PERSON_00210,694,PHONE_00039,voice
CALL_007240,2023-09-28,PERSON_00040,PERSON_00239,728,PHONE_00040,voice
CALL_007241,2022-11-11,PERSON_00041,PERSON_00268,397,PHONE_00041,voice
CALL_007242,2022-12-11,PERSON_00042,PERSON_00297,768,PHONE_00042,voice
CALL_007243,2026-03-01,PERSON_00043,PERSON_00326,694,PHONE_00043,voice
CALL_007244,2024-01-21,PERSON_00044,PERSON_00355,92,PHONE_00044,voice
CALL_007245,2024-02-19,PERSON_00045,PERSON_00384,882,PHONE_00045,voice
CALL_007246,2023-10-29,PERSON_00046,PERSON_00300,108,PHONE_00046,voice
CALL_007247,2025-05-16,PERSON_00047,PERSON_00442,420,PHONE_00047,voice
CALL_007248,2021-02-06,PERSON_00048,PERSON_00021,380,PHONE_00048,voice
CALL_007249,2022-12-09,PERSON_00049,PERSON_00050,370,PHONE_00049,voice
CALL_007250,2023-11-28,PERSON_00050,PERSON_00079,624,PHONE_00050,missed
CALL_007251,2024-01-19,PERSON_00051,PERSON_00108,322,PHONE_00051,voice
CALL_007252,2023-08-23,PERSON_00052,PERSON_00137,900,PHONE_00052,voice
CALL_007253,2023-02-11,PERSON_00053,PERSON_00166,392,PHONE_00053,voice
CALL_007254,2023-02-15,PERSON_00054,PERSON_00195,625,PHONE_00054,missed
CALL_007255,2023-11-10,PERSON_00055,PERSON_00224,868,PHONE_00055,voice
CALL_007256,2025-03-24,PERSON_00056,PERSON_00253,427,PHONE_00056,missed
CALL_007257,2023-03-23,PERSON_00057,PERSON_00282,669,PHONE_00057,voice
CALL_007258,2024-04-18,PERSON_00058,PERSON_00311,131,PHONE_00058,missed
CALL_007259,2024-01-05,PERSON_00059,PERSON_00340,713,PHONE_00059,voice
CALL_007260,2022-11-08,PERSON_00060,PERSON_00369,718,PHONE_00060,voice
CALL_007261,2023-12-21,PERSON_00061,PERSON_00401,10,PHONE_00061,voice
CALL_007262,2024-09-06,PERSON_00062,PERSON_00427,42,PHONE_00062,voice
CALL_007263,2024-02-19,PERSON_00063,PERSON_00006,402,PHONE_00063,missed
CALL_007264,2023-08-16,PERSON_00064,PERSON_00035,500,PHONE_00064,missed
CALL_007265,2023-09-04,PERSON_00065,PERSON_00064,654,PHONE_00065,voice
CALL_007266,2021-04-01,PERSON_00066,PERSON_00093,442,PHONE_00066,voice
CALL_007267,2025-12-12,PERSON_00067,PERSON_00122,664,PHONE_00067,voice
CALL_007268,2022-07-13,PERSON_00068,PERSON_00151,39,PHONE_00068,voice
CALL_007269,2021-03-26,PERSON_00069,PERSON_00180,858,PHONE_00069,voice
CALL_007270,2024-12-05,PERSON_00070,PERSON_00209,329,PHONE_00070,voice
CALL_007271,2023-02-12,PERSON_00071,PERSON_00238,494,PHONE_00071,missed
CALL_007272,2022-04-26,PERSON_00072,PERSON_00267,219,PHONE_00072,voice
CALL_007273,2025-04-03,PERSON_00073,PERSON_00296,275,PHONE_00073,voice
CALL_007274,2024-10-10,PERSON_00074,PERSON_00325,152,PHONE_00074,voice
CALL_007275,2023-03-23,PERSON_00075,PERSON_00354,92,PHONE_00075,missed
CALL_007276,2022-01-22,PERSON_00076,PERSON_00394,158,PHONE_00076,voice
CALL_007277,2023-06-26,PERSON_00077,PERSON_00412,350,PHONE_00077,missed
CALL_007278,2026-01-24,PERSON_00078,PERSON_00441,136,PHONE_00078,voice
CALL_007279,2022-07-03,PERSON_00079,PERSON_00020,450,PHONE_00079,voice
CALL_007280,2024-10-21,PERSON_00080,PERSON_00049,445,PHONE_00080,missed
CALL_007281,2021-10-09,PERSON_00081,PERSON_00182,47,PHONE_00081,missed
CALL_007282,2021-08-13,PERSON_00082,PERSON_00107,886,PHONE_00082,missed
CALL_007283,2025-12-02,PERSON_00083,PERSON_00136,887,PHONE_00083,voice
CALL_007284,2022-12-24,PERSON_00084,PERSON_00165,638,PHONE_00084,voice
CALL_007285,2023-02-11,PERSON_00085,PERSON_00194,257,PHONE_00085,voice
CALL_007286,2022-08-07,PERSON_00086,PERSON_00154,131,PHONE_00086,voice
CALL_007287,2024-02-21,PERSON_00087,PERSON_00252,240,PHONE_00087,voice
CALL_007288,2021-06-09,PERSON_00088,PERSON_00281,515,PHONE_00088,voice
CALL_007289,2022-12-06,PERSON_00089,PERSON_00310,828,PHONE_00089,voice
CALL_007290,2024-05-18,PERSON_00090,PERSON_00339,519,PHONE_00090,voice
CALL_007291,2021-10-28,PERSON_00091,PERSON_00368,766,PHONE_00091,voice
CALL_007292,2024-04-15,PERSON_00092,PERSON_00397,551,PHONE_00092,voice
CALL_007293,2022-10-10,PERSON_00093,PERSON_00426,712,PHONE_00093,missed
CALL_007294,2025-07-27,PERSON_00094,PERSON_00005,530,PHONE_00094,missed
CALL_007295,2023-03-13,PERSON_00095,PERSON_00034,737,PHONE_00095,voice
CALL_007296,2023-01-10,PERSON_00096,PERSON_00063,503,PHONE_00096,voice
CALL_007297,2023-06-13,PERSON_00097,PERSON_00092,287,PHONE_00097,voice
CALL_007298,2024-10-08,PERSON_00098,PERSON_00121,361,PHONE_00098,missed
CALL_007299,2022-07-10,PERSON_00099,PERSON_00150,59,PHONE_00099,voice
CALL_007300,2021-03-03,PERSON_00100,PERSON_00179,602,PHONE_00100,voice
CALL_007301,2024-02-02,PERSON_00101,PERSON_00081,165,PHONE_00101,voice
CALL_007302,2021-11-19,PERSON_00102,PERSON_00237,472,PHONE_00102,voice
CALL_007303,2024-03-17,PERSON_00103,PERSON_00266,129,PHONE_00103,missed
CALL_007304,2023-10-14,PERSON_00104,PERSON_00295,615,PHONE_00104,missed
CALL_007305,2021-05-28,PERSON_00105,PERSON_00324,67,PHONE_00105,missed
CALL_007306,2023-12-03,PERSON_00106,PERSON_00018,28,PHONE_00106,missed
CALL_007307,2021-08-17,PERSON_00107,PERSON_00382,567,PHONE_00107,missed
CALL_007308,2025-10-26,PERSON_00108,PERSON_00411,544,PHONE_00108,missed
CALL_007309,2021-10-12,PERSON_00109,PERSON_00440,845,PHONE_00109,voice
CALL_007310,2025-10-25,PERSON_00110,PERSON_00019,535,PHONE_00110,voice
CALL_007311,2022-04-30,PERSON_00111,PERSON_00048,734,PHONE_00111,missed
CALL_007312,2024-09-08,PERSON_00112,PERSON_00077,749,PHONE_00112,voice
CALL_007313,2025-05-29,PERSON_00113,PERSON_00106,813,PHONE_00113,voice
CALL_007314,2023-07-19,PERSON_00114,PERSON_00135,760,PHONE_00114,voice
CALL_007315,2025-02-17,PERSON_00115,PERSON_00164,450,PHONE_00115,voice
CALL_007316,2025-10-10,PERSON_00116,PERSON_00193,184,PHONE_00116,voice
CALL_007317,2021-05-15,PERSON_00117,PERSON_00222,762,PHONE_00117,missed
CALL_007318,2021-10-24,PERSON_00118,PERSON_00251,725,PHONE_00118,missed
CALL_007319,2021-01-21,PERSON_00119,PERSON_00280,256,PHONE_00119,voice
CALL_007320,2021-10-05,PERSON_00120,PERSON_00309,365,PHONE_00120,missed
CALL_007321,2022-09-06,PERSON_00121,PERSON_00338,132,PHONE_00121,voice
CALL_007322,2022-02-03,PERSON_00122,PERSON_00367,739,PHONE_00122,missed
CALL_007323,2022-01-21,PERSON_00123,PERSON_00396,395,PHONE_00123,voice
CALL_007324,2024-06-16,PERSON_00124,PERSON_00425,864,PHONE_00124,missed
CALL_007325,2025-02-18,PERSON_00125,PERSON_00004,802,PHONE_00125,voice
CALL_007326,2024-07-15,PERSON_00126,PERSON_00288,163,PHONE_00126,voice
CALL_007327,2025-06-21,PERSON_00127,PERSON_00062,238,PHONE_00127,voice
CALL_007328,2023-02-03,PERSON_00128,PERSON_00091,782,PHONE_00128,voice
CALL_007329,2025-05-05,PERSON_00129,PERSON_00120,666,PHONE_00129,missed
CALL_007330,2024-08-26,PERSON_00130,PERSON_00149,862,PHONE_00130,voice
CALL_007331,2024-08-12,PERSON_00131,PERSON_00178,862,PHONE_00131,voice
CALL_007332,2023-05-23,PERSON_00132,PERSON_00207,502,PHONE_00132,missed
CALL_007333,2022-07-27,PERSON_00133,PERSON_00236,145,PHONE_00133,voice
CALL_007334,2026-04-20,PERSON_00134,PERSON_00265,596,PHONE_00134,voice
CALL_007335,2021-04-26,PERSON_00135,PERSON_00294,825,PHONE_00135,missed
CALL_007336,2023-02-09,PERSON_00136,PERSON_00323,535,PHONE_00136,voice
CALL_007337,2026-02-06,PERSON_00137,PERSON_00352,173,PHONE_00137,voice
CALL_007338,2024-09-22,PERSON_00138,PERSON_00381,434,PHONE_00138,missed
CALL_007339,2025-06-25,PERSON_00139,PERSON_00410,754,PHONE_00139,missed
CALL_007340,2024-05-14,PERSON_00140,PERSON_00439,501,PHONE_00140,voice
CALL_007341,2023-04-02,PERSON_00141,PERSON_00127,110,PHONE_00141,voice
CALL_007342,2021-02-06,PERSON_00142,PERSON_00047,222,PHONE_00142,voice
CALL_007343,2023-07-03,PERSON_00143,PERSON_00076,758,PHONE_00143,voice
CALL_007344,2022-04-26,PERSON_00144,PERSON_00105,469,PHONE_00144,voice
CALL_007345,2025-10-23,PERSON_00145,PERSON_00134,20,PHONE_00145,missed
CALL_007346,2024-02-28,PERSON_00146,PERSON_00163,41,PHONE_00146,voice
CALL_007347,2021-01-08,PERSON_00147,PERSON_00192,678,PHONE_00147,voice
CALL_007348,2021-12-24,PERSON_00148,PERSON_00221,645,PHONE_00148,voice
CALL_007349,2025-08-24,PERSON_00149,PERSON_00250,601,PHONE_00149,missed
CALL_007350,2025-07-31,PERSON_00150,PERSON_00279,703,PHONE_00150,voice
CALL_007351,2023-02-06,PERSON_00151,PERSON_00308,99,PHONE_00151,voice
CALL_007352,2026-04-04,PERSON_00152,PERSON_00337,496,PHONE_00152,voice
CALL_007353,2021-03-24,PERSON_00153,PERSON_00366,473,PHONE_00153,voice
CALL_007354,2022-06-06,PERSON_00154,PERSON_00395,139,PHONE_00154,voice
CALL_007355,2026-02-05,PERSON_00155,PERSON_00424,157,PHONE_00155,voice
CALL_007356,2022-02-17,PERSON_00156,PERSON_00074,34,PHONE_00156,voice
CALL_007357,2026-03-03,PERSON_00157,PERSON_00032,492,PHONE_00157,missed
CALL_007358,2022-07-09,PERSON_00158,PERSON_00061,203,PHONE_00158,missed
CALL_007359,2026-05-12,PERSON_00159,PERSON_00090,613,PHONE_00159,voice
