sms_id,date,from_person,to_person,phone_id,message_category
SMS_002041,2021-02-06,PERSON_00177,PERSON_00102,PHONE_00375,travel
SMS_002042,2023-03-10,PERSON_00081,PERSON_00378,PHONE_00196,payment
SMS_002043,2025-07-09,PERSON_00076,PERSON_00078,PHONE_00504,meeting
SMS_002044,2021-06-02,PERSON_00149,PERSON_00382,PHONE_00320,cover story
SMS_002045,2024-01-26,PERSON_00192,PERSON_00306,PHONE_00423,payment
SMS_002046,2021-11-13,PERSON_00388,PERSON_00101,PHONE_00497,travel
SMS_002047,2023-10-10,PERSON_00052,PERSON_00125,PHONE_00582,delivery
SMS_002048,2022-08-10,PERSON_00281,PERSON_00072,PHONE_00166,meeting
SMS_002049,2025-04-15,PERSON_00415,PERSON_00151,PHONE_00079,travel
SMS_002050,2023-10-23,PERSON_00345,PERSON_00402,PHONE_00283,cover story
SMS_002051,2025-04-30,PERSON_00010,PERSON_00346,PHONE_00080,travel
SMS_002052,2023-03-16,PERSON_00281,PERSON_00173,PHONE_00166,meeting
SMS_002053,2024-06-25,PERSON_00265,PERSON_00034,PHONE_00198,meeting
SMS_002054,2024-06-08,PERSON_00173,PERSON_00320,PHONE_00529,cover story
SMS_002055,2023-04-02,PERSON_00325,PERSON_00229,PHONE_00466,cover story
SMS_002056,2023-06-17,PERSON_00223,PERSON_00094,PHONE_00141,meeting
SMS_002057,2023-05-02,PERSON_00173,PERSON_00072,PHONE_00529,travel
SMS_002058,2022-05-27,PERSON_00407,PERSON_00416,PHONE_00064,meeting
SMS_002059,2024-12-23,PERSON_00394,PERSON_00126,PHONE_00032,meeting
SMS_002060,2026-03-18,PERSON_00279,PERSON_00078,PHONE_00329,meeting
SMS_002061,2022-12-25,PERSON_00065,PERSON_00394,PHONE_00557,payment
SMS_002062,2024-01-30,PERSON_00337,PERSON_00306,PHONE_00531,delivery
SMS_002063,2022-03-30,PERSON_00049,PERSON_00055,PHONE_00176,travel
SMS_002064,2021-09-05,PERSON_00184,PERSON_00343,PHONE_00164,delivery
SMS_002065,2024-01-03,PERSON_00394,PERSON_00126,PHONE_00032,payment
SMS_002066,2024-03-10,PERSON_00427,PERSON_00433,PHONE_00216,travel
SMS_002067,2022-09-01,PERSON_00124,PERSON_00381,PHONE_00488,meeting
SMS_002068,2022-06-05,PERSON_00246,PERSON_00281,PHONE_00569,meeting
SMS_002069,2023-04-24,PERSON_00068,PERSON_00027,PHONE_00146,delivery
SMS_002070,2022-04-06,PERSON_00165,PERSON_00333,PHONE_00584,payment
SMS_002071,2025-12-08,PERSON_00281,PERSON_00072,PHONE_00166,delivery
SMS_002072,2024-12-26,PERSON_00346,PERSON_00237,PHONE_00387,cover story
SMS_002073,2024-09-30,PERSON_00121,PERSON_00265,PHONE_00362,meeting
SMS_002074,2023-03-24,PERSON_00173,PERSON_00281,PHONE_00529,payment
SMS_002075,2025-09-20,PERSON_00173,PERSON_00281,PHONE_00529,meeting
SMS_002076,2024-05-10,PERSON_00076,PERSON_00043,PHONE_00504,travel
SMS_002077,2023-02-18,PERSON_00290,PERSON_00283,PHONE_00119,meeting
SMS_002078,2022-09-25,PERSON_00146,PERSON_00105,PHONE_00300,cover story
SMS_002079,2026-03-29,PERSON_00175,PERSON_00149,PHONE_00524,meeting
SMS_002080,2022-07-28,PERSON_00255,PERSON_00386,PHONE_00292,cover story
SMS_002081,2023-12-17,PERSON_00263,PERSON_00416,PHONE_00416,delivery
SMS_002082,2021-03-05,PERSON_00072,PERSON_00281,PHONE_00140,meeting
SMS_002083,2022-09-21,PERSON_00165,PERSON_00201,PHONE_00584,meeting
SMS_002084,2024-07-17,PERSON_00068,PERSON_00236,PHONE_00146,travel
SMS_002085,2024-12-22,PERSON_00169,PERSON_00375,PHONE_00042,travel
SMS_002086,2023-10-27,PERSON_00394,PERSON_00091,PHONE_00032,cover story
SMS_002087,2024-03-11,PERSON_00175,PERSON_00378,PHONE_00524,payment
SMS_002088,2023-11-26,PERSON_00393,PERSON_00182,PHONE_00514,delivery
SMS_002089,2022-12-15,PERSON_00033,PERSON_00269,PHONE_00048,payment
SMS_002090,2021-10-23,PERSON_00032,PERSON_00121,PHONE_00446,travel
SMS_002091,2024-08-08,PERSON_00081,PERSON_00181,PHONE_00196,travel
SMS_002092,2025-10-27,PERSON_00382,PERSON_00378,PHONE_00070,meeting
SMS_002093,2022-03-05,PERSON_00072,PERSON_00281,PHONE_00140,delivery
SMS_002094,2021-03-09,PERSON_00071,PERSON_00147,PHONE_00392,payment
SMS_002095,2021-08-06,PERSON_00231,PERSON_00360,PHONE_00397,travel
SMS_002096,2023-07-22,PERSON_00398,PERSON_00201,PHONE_00229,delivery
SMS_002097,2024-01-08,PERSON_00376,PERSON_00250,PHONE_00109,meeting
SMS_002098,2025-12-20,PERSON_00227,PERSON_00427,PHONE_00130,travel
SMS_002099,2021-09-02,PERSON_00362,PERSON_00312,PHONE_00545,payment
SMS_002100,2021-11-09,PERSON_00173,PERSON_00072,PHONE_00529,delivery
SMS_002101,2024-10-17,PERSON_00036,PERSON_00049,PHONE_00024,delivery
SMS_002102,2022-11-15,PERSON_00391,PERSON_00290,PHONE_00473,travel
SMS_002103,2025-07-18,PERSON_00133,PERSON_00049,PHONE_00502,payment
SMS_002104,2025-06-02,PERSON_00143,PERSON_00150,PHONE_00497,delivery
SMS_002105,2024-01-21,PERSON_00387,PERSON_00375,PHONE_00608,meeting
SMS_002106,2025-12-18,PERSON_00010,PERSON_00053,PHONE_00080,payment
SMS_002107,2021-07-10,PERSON_00121,PERSON_00221,PHONE_00362,meeting
SMS_002108,2022-05-08,PERSON_00237,PERSON_00146,PHONE_00106,payment
SMS_002109,2023-09-07,PERSON_00415,PERSON_00272,PHONE_00079,delivery
SMS_002110,2022-08-05,PERSON_00290,PERSON_00179,PHONE_00119,payment
SMS_002111,2021-09-24,PERSON_00426,PERSON_00014,PHONE_00629,travel
SMS_002112,2025-10-31,PERSON_00311,PERSON_00178,PHONE_00472,meeting
SMS_002113,2021-05-07,PERSON_00203,PERSON_00004,PHONE_00321,cover story
SMS_002114,2025-12-05,PERSON_00101,PERSON_00130,PHONE_00408,delivery
SMS_002115,2022-04-01,PERSON_00149,PERSON_00287,PHONE_00320,payment
SMS_002116,2022-03-14,PERSON_00173,PERSON_00072,PHONE_00529,cover story
SMS_002117,2025-10-16,PERSON_00176,PERSON_00072,PHONE_00494,meeting
SMS_002118,2023-12-29,PERSON_00028,PERSON_00306,PHONE_00399,payment
SMS_002119,2021-06-22,PERSON_00130,PERSON_00163,PHONE_00086,delivery
SMS_002120,2023-05-22,PERSON_00243,PERSON_00069,PHONE_00148,meeting
SMS_002121,2023-09-17,PERSON_00212,PERSON_00124,PHONE_00576,delivery
SMS_002122,2023-12-21,PERSON_00248,PERSON_00232,PHONE_00328,payment
SMS_002123,2025-01-03,PERSON_00157,PERSON_00444,PHONE_00232,delivery
SMS_002124,2023-06-15,PERSON_00097,PERSON_00344,PHONE_00389,travel
SMS_002125,2022-06-21,PERSON_00281,PERSON_00269,PHONE_00166,cover story
SMS_002126,2024-06-09,PERSON_00391,PERSON_00281,PHONE_00473,meeting
SMS_002127,2021-03-20,PERSON_00287,PERSON_00176,PHONE_00091,delivery
SMS_002128,2021-02-15,PERSON_00028,PERSON_00337,PHONE_00399,payment
SMS_002129,2025-09-22,PERSON_00165,PERSON_00398,PHONE_00584,meeting
SMS_002130,2023-07-21,PERSON_00283,PERSON_00400,PHONE_00072,delivery
SMS_002131,2021-09-19,PERSON_00050,PERSON_00053,PHONE_00341,delivery
SMS_002132,2025-04-30,PERSON_00078,PERSON_00336,PHONE_00134,delivery
SMS_002133,2024-08-26,PERSON_00175,PERSON_00287,PHONE_00524,travel
SMS_002134,2025-01-05,PERSON_00157,PERSON_00097,PHONE_00254,cover story
SMS_002135,2022-04-14,PERSON_00407,PERSON_00070,PHONE_00608,cover story
SMS_002136,2022-08-12,PERSON_00312,PERSON_00057,PHONE_00076,payment
SMS_002137,2025-06-28,PERSON_00290,PERSON_00105,PHONE_00119,delivery
SMS_002138,2022-08-30,PERSON_00250,PERSON_00256,PHONE_00114,payment
SMS_002139,2023-08-10,PERSON_00149,PERSON_00405,PHONE_00320,meeting
SMS_002140,2022-10-17,PERSON_00177,PERSON_00064,PHONE_00375,delivery
SMS_002141,2024-09-12,PERSON_00400,PERSON_00383,PHONE_00172,payment
SMS_002142,2025-05-06,PERSON_00281,PERSON_00246,PHONE_00166,meeting
SMS_002143,2022-06-28,PERSON_00425,PERSON_00398,PHONE_00152,payment
SMS_002144,2025-12-23,PERSON_00381,PERSON_00097,PHONE_00323,delivery
SMS_002145,2022-08-11,PERSON_00220,PERSON_00178,PHONE_00503,meeting
SMS_002146,2023-11-28,PERSON_00430,PERSON_00020,PHONE_00434,payment
SMS_002147,2024-11-01,PERSON_00322,PERSON_00383,PHONE_00248,payment
SMS_002148,2023-01-04,PERSON_00346,PERSON_00146,PHONE_00387,meeting
SMS_002149,2023-11-05,PERSON_00171,PERSON_00185,PHONE_00214,payment
SMS_002150,2023-10-18,PERSON_00133,PERSON_00102,PHONE_00502,meeting
SMS_002151,2022-01-15,PERSON_00176,PERSON_00378,PHONE_00494,payment
SMS_002152,2023-11-17,PERSON_00232,PERSON_00213,PHONE_00438,meeting
SMS_002153,2022-02-18,PERSON_00034,PERSON_00272,PHONE_00596,travel
SMS_002154,2022-06-07,PERSON_00101,PERSON_00170,PHONE_00408,cover story
SMS_002155,2021-12-30,PERSON_00010,PERSON_00179,PHONE_00080,travel
SMS_002156,2023-10-07,PERSON_00281,PERSON_00072,PHONE_00166,travel
SMS_002157,2021-04-07,PERSON_00383,PERSON_00281,PHONE_00075,meeting
SMS_002158,2022-09-01,PERSON_00188,PERSON_00143,PHONE_00613,meeting
SMS_002159,2025-09-04,PERSON_00411,PERSON_00188,PHONE_00054,delivery
SMS_002160,2024-11-20,PERSON_00043,PERSON_00078,PHONE_00343,meeting
SMS_002161,2023-08-19,PERSON_00220,PERSON_00259,PHONE_00503,delivery
SMS_002162,2025-03-15,PERSON_00101,PERSON_00203,PHONE_00408,cover story
SMS_002163,2021-05-28,PERSON_00170,PERSON_00445,PHONE_00152,payment
SMS_002164,2025-12-27,PERSON_00185,PERSON_00076,PHONE_00525,payment
SMS_002165,2023-04-24,PERSON_00426,PERSON_00053,PHONE_00629,payment
SMS_002166,2023-02-14,PERSON_00148,PERSON_00415,PHONE_00587,delivery
SMS_002167,2026-06-02,PERSON_00049,PERSON_00150,PHONE_00538,cover story
SMS_002168,2024-05-22,PERSON_00427,PERSON_00376,PHONE_00216,travel
SMS_002169,2022-08-31,PERSON_00173,PERSON_00072,PHONE_00529,payment
SMS_002170,2022-05-23,PERSON_00448,PERSON_00374,PHONE_00284,delivery
SMS_002171,2021-04-03,PERSON_00312,PERSON_00011,PHONE_00076,meeting
SMS_002172,2022-05-11,PERSON_00411,PERSON_00143,PHONE_00054,payment
SMS_002173,2024-06-27,PERSON_00050,PERSON_00444,PHONE_00341,payment
SMS_002174,2022-05-04,PERSON_00135,PERSON_00010,PHONE_00564,payment
SMS_002175,2026-01-12,PERSON_00279,PERSON_00028,PHONE_00329,payment
SMS_002176,2024-02-08,PERSON_00402,PERSON_00072,PHONE_00228,delivery
SMS_002177,2021-01-05,PERSON_00250,PERSON_00085,PHONE_00114,payment
SMS_002178,2024-11-12,PERSON_00152,PERSON_00069,PHONE_00069,payment
SMS_002179,2022-04-07,PERSON_00346,PERSON_00283,PHONE_00387,delivery
SMS_002180,2024-10-06,PERSON_00336,PERSON_00337,PHONE_00083,cover story
SMS_002181,2023-11-07,PERSON_00400,PERSON_00269,PHONE_00172,cover story
SMS_002182,2021-12-02,PERSON_00391,PERSON_00322,PHONE_00473,travel
SMS_002183,2024-01-15,PERSON_00072,PERSON_00281,PHONE_00140,travel
SMS_002184,2026-04-12,PERSON_00130,PERSON_00430,PHONE_00086,payment
SMS_002185,2021-01-30,PERSON_00178,PERSON_00259,PHONE_00090,meeting
SMS_002186,2025-02-19,PERSON_00105,PERSON_00146,PHONE_00106,meeting
SMS_002187,2026-01-28,PERSON_00151,PERSON_00107,PHONE_00100,meeting
SMS_002188,2026-06-14,PERSON_00237,PERSON_00391,PHONE_00106,meeting
SMS_002189,2025-03-11,PERSON_00145,PERSON_00364,PHONE_00019,meeting
SMS_002190,2026-05-24,PERSON_00430,PERSON_00229,PHONE_00076,travel
SMS_002191,2022-05-18,PERSON_00185,PERSON_00076,PHONE_00525,payment
SMS_002192,2024-09-28,PERSON_00407,PERSON_00312,PHONE_00608,meeting
SMS_002193,2021-04-11,PERSON_00186,PERSON_00225,PHONE_00215,meeting
SMS_002194,2024-11-25,PERSON_00035,PERSON_00148,PHONE_00341,cover story
SMS_002195,2022-12-29,PERSON_00279,PERSON_00078,PHONE_00329,payment
SMS_002196,2024-03-21,PERSON_00231,PERSON_00028,PHONE_00397,payment
SMS_002197,2026-01-04,PERSON_00070,PERSON_00263,PHONE_00183,meeting
SMS_002198,2025-10-21,PERSON_00394,PERSON_00141,PHONE_00032,cover story
SMS_002199,2021-10-04,PERSON_00246,PERSON_00376,PHONE_00297,meeting
SMS_002200,2022-04-21,PERSON_00133,PERSON_00448,PHONE_00502,travel
SMS_002201,2023-10-12,PERSON_00055,PERSON_00036,PHONE_00393,payment
SMS_002202,2024-05-24,PERSON_00094,PERSON_00154,PHONE_00219,payment
SMS_002203,2025-06-08,PERSON_00049,PERSON_00102,PHONE_00176,delivery
SMS_002204,2025-05-24,PERSON_00337,PERSON_00360,PHONE_00531,payment
SMS_002205,2023-09-26,PERSON_00311,PERSON_00259,PHONE_00472,meeting
SMS_002206,2021-09-23,PERSON_00255,PERSON_00299,PHONE_00292,travel
SMS_002207,2023-03-21,PERSON_00320,PERSON_00130,PHONE_00336,payment
SMS_002208,2025-06-05,PERSON_00157,PERSON_00248,PHONE_00254,meeting
SMS_002209,2025-10-18,PERSON_00048,PERSON_00085,PHONE_00116,meeting
SMS_002210,2023-04-22,PERSON_00425,PERSON_00071,PHONE_00152,payment
SMS_002211,2021-12-27,PERSON_00269,PERSON_00383,PHONE_00583,meeting
SMS_002212,2025-03-24,PERSON_00329,PERSON_00157,PHONE_00635,cover story
SMS_002213,2025-07-31,PERSON_00091,PERSON_00040,PHONE_00612,meeting
SMS_002214,2022-09-22,PERSON_00427,PERSON_00363,PHONE_00216,meeting
SMS_002215,2025-08-22,PERSON_00155,PERSON_00010,PHONE_00573,cover story
SMS_002216,2021-06-08,PERSON_00337,PERSON_00078,PHONE_00531,travel
SMS_002217,2023-11-12,PERSON_00281,PERSON_00072,PHONE_00166,meeting
SMS_002218,2021-09-16,PERSON_00147,PERSON_00040,PHONE_00286,meeting
SMS_002219,2025-10-20,PERSON_00212,PERSON_00155,PHONE_00576,payment
SMS_002220,2024-05-30,PERSON_00262,PERSON_00250,PHONE_00343,meeting
SMS_002221,2025-10-12,PERSON_00082,PERSON_00425,PHONE_00428,travel
SMS_002222,2021-08-21,PERSON_00388,PERSON_00173,PHONE_00497,cover story
SMS_002223,2024-10-04,PERSON_00434,PERSON_00149,PHONE_00248,meeting
SMS_002224,2023-11-13,PERSON_00072,PERSON_00287,PHONE_00140,delivery
SMS_002225,2023-07-22,PERSON_00135,PERSON_00269,PHONE_00564,cover story
SMS_002226,2025-12-28,PERSON_00281,PERSON_00173,PHONE_00166,payment
SMS_002227,2024-08-06,PERSON_00173,PERSON_00170,PHONE_00529,delivery
SMS_002228,2021-11-15,PERSON_00425,PERSON_00165,PHONE_00152,delivery
SMS_002229,2023-06-25,PERSON_00279,PERSON_00336,PHONE_00329,meeting
SMS_002230,2023-03-07,PERSON_00213,PERSON_00025,PHONE_00350,payment
SMS_002231,2021-04-13,PERSON_00281,PERSON_00027,PHONE_00166,travel
SMS_002232,2024-03-23,PERSON_00375,PERSON_00121,PHONE_00387,delivery
SMS_002233,2023-06-17,PERSON_00145,PERSON_00068,PHONE_00019,cover story
SMS_002234,2022-01-18,PERSON_00263,PERSON_00407,PHONE_00416,cover story
SMS_002235,2021-03-31,PERSON_00220,PERSON_00362,PHONE_00503,meeting
SMS_002236,2023-03-24,PERSON_00434,PERSON_00072,PHONE_00248,delivery
SMS_002237,2024-02-04,PERSON_00052,PERSON_00016,PHONE_00582,payment
SMS_002238,2025-01-11,PERSON_00010,PERSON_00290,PHONE_00080,cover story
SMS_002239,2021-08-02,PERSON_00364,PERSON_00223,PHONE_00019,payment
SMS_002240,2025-06-25,PERSON_00072,PERSON_00281,PHONE_00140,meeting
SMS_002241,2022-07-04,PERSON_00306,PERSON_00171,PHONE_00117,payment
SMS_002242,2023-06-26,PERSON_00237,PERSON_00105,PHONE_00106,travel
SMS_002243,2023-07-10,PERSON_00148,PERSON_00173,PHONE_00407,cover story
SMS_002244,2021-08-26,PERSON_00343,PERSON_00231,PHONE_00373,meeting
SMS_002245,2021-06-08,PERSON_00281,PERSON_00072,PHONE_00166,cover story
SMS_002246,2026-03-26,PERSON_00325,PERSON_00388,PHONE_00466,payment
SMS_002247,2021-01-20,PERSON_00165,PERSON_00126,PHONE_00584,meeting
SMS_002248,2021-05-12,PERSON_00175,PERSON_00181,PHONE_00524,meeting
SMS_002249,2021-06-12,PERSON_00306,PERSON_00185,PHONE_00117,payment
SMS_002250,2023-03-28,PERSON_00223,PERSON_00154,PHONE_00141,payment
SMS_002251,2021-01-28,PERSON_00336,PERSON_00028,PHONE_00083,travel
SMS_002252,2022-07-21,PERSON_00057,PERSON_00362,PHONE_00456,meeting
SMS_002253,2022-03-06,PERSON_00036,PERSON_00055,PHONE_00024,meeting
SMS_002254,2023-12-11,PERSON_00055,PERSON_00429,PHONE_00393,meeting
SMS_002255,2025-04-29,PERSON_00281,PERSON_00072,PHONE_00166,travel
SMS_002256,2023-10-06,PERSON_00185,PERSON_00279,PHONE_00525,cover story
SMS_002257,2022-03-10,PERSON_00127,PERSON_00265,PHONE_00292,delivery
SMS_002258,2021-09-25,PERSON_00281,PERSON_00173,PHONE_00166,payment
SMS_002259,2023-09-05,PERSON_00020,PERSON_00173,PHONE_00604,delivery
SMS_002260,2021-11-16,PERSON_00004,PERSON_00170,PHONE_00536,cover story
SMS_002261,2023-11-11,PERSON_00337,PERSON_00192,PHONE_00531,travel
SMS_002262,2022-08-02,PERSON_00246,PERSON_00085,PHONE_00569,delivery
SMS_002263,2021-06-05,PERSON_00179,PERSON_00146,PHONE_00490,travel
SMS_002264,2023-05-05,PERSON_00309,PERSON_00232,PHONE_00497,meeting
SMS_002265,2021-02-24,PERSON_00262,PERSON_00436,PHONE_00343,meeting
SMS_002266,2023-06-30,PERSON_00126,PERSON_00331,PHONE_00021,cover story
SMS_002267,2022-02-06,PERSON_00159,PERSON_00312,PHONE_00441,cover story
SMS_002268,2025-11-26,PERSON_00265,PERSON_00387,PHONE_00198,travel
SMS_002269,2025-01-04,PERSON_00012,PERSON_00223,PHONE_00623,delivery
SMS_002270,2025-11-25,PERSON_00192,PERSON_00337,PHONE_00423,delivery
SMS_002271,2021-02-26,PERSON_00009,PERSON_00375,PHONE_00339,travel
SMS_002272,2021-07-11,PERSON_00043,PERSON_00360,PHONE_00343,cover story
SMS_002273,2021-03-09,PERSON_00343,PERSON_00360,PHONE_00373,delivery
SMS_002274,2025-01-12,PERSON_00236,PERSON_00223,PHONE_00097,delivery
SMS_002275,2021-02-13,PERSON_00220,PERSON_00263,PHONE_00503,delivery
SMS_002276,2026-02-05,PERSON_00433,PERSON_00085,PHONE_00062,travel
SMS_002277,2022-11-12,PERSON_00203,PERSON_00020,PHONE_00321,cover story
SMS_002278,2023-07-17,PERSON_00281,PERSON_00072,PHONE_00166,delivery
SMS_002279,2021-09-12,PERSON_00281,PERSON_00072,PHONE_00166,payment
SMS_002280,2021-11-01,PERSON_00159,PERSON_00416,PHONE_00441,meeting
SMS_002281,2023-02-12,PERSON_00125,PERSON_00133,PHONE_00638,meeting
SMS_002282,2024-12-13,PERSON_00320,PERSON_00130,PHONE_00336,payment
SMS_002283,2025-07-15,PERSON_00398,PERSON_00425,PHONE_00229,cover story
SMS_002284,2025-03-22,PERSON_00449,PERSON_00141,PHONE_00371,cover story
SMS_002285,2021-12-24,PERSON_00449,PERSON_00333,PHONE_00371,cover story
SMS_002286,2023-05-05,PERSON_00065,PERSON_00333,PHONE_00557,delivery
SMS_002287,2024-09-25,PERSON_00049,PERSON_00064,PHONE_00538,travel
SMS_002288,2021-04-02,PERSON_00081,PERSON_00405,PHONE_00196,delivery
SMS_002289,2025-12-26,PERSON_00378,PERSON_00182,PHONE_00464,delivery
SMS_002290,2024-04-14,PERSON_00306,PERSON_00043,PHONE_00117,travel
SMS_002291,2024-01-31,PERSON_00143,PERSON_00102,PHONE_00497,payment
SMS_002292,2026-06-20,PERSON_00182,PERSON_00176,PHONE_00627,meeting
SMS_002293,2023-04-16,PERSON_00259,PERSON_00312,PHONE_00031,meeting
SMS_002294,2025-02-11,PERSON_00336,PERSON_00192,PHONE_00083,delivery
SMS_002295,2022-07-05,PERSON_00148,PERSON_00121,PHONE_00587,meeting
SMS_002296,2025-05-09,PERSON_00027,PERSON_00433,PHONE_00063,meeting
SMS_002297,2024-03-28,PERSON_00281,PERSON_00173,PHONE_00166,meeting
SMS_002298,2023-11-30,PERSON_00149,PERSON_00175,PHONE_00320,travel
SMS_002299,2021-01-03,PERSON_00311,PERSON_00159,PHONE_00472,meeting
SMS_002300,2024-05-04,PERSON_00057,PERSON_00159,PHONE_00456,cover story
SMS_002301,2024-11-10,PERSON_00146,PERSON_00179,PHONE_00300,delivery
SMS_002302,2021-12-31,PERSON_00169,PERSON_00387,PHONE_00042,meeting
SMS_002303,2024-06-27,PERSON_00102,PERSON_00374,PHONE_00442,payment
SMS_002304,2022-09-12,PERSON_00311,PERSON_00407,PHONE_00472,payment
SMS_002305,2025-01-17,PERSON_00050,PERSON_00299,PHONE_00341,cover story
SMS_002306,2021-05-09,PERSON_00025,PERSON_00014,PHONE_00169,payment
SMS_002307,2024-10-08,PERSON_00173,PERSON_00281,PHONE_00529,meeting
SMS_002308,2024-10-09,PERSON_00272,PERSON_00034,PHONE_00505,payment
SMS_002309,2026-01-19,PERSON_00363,PERSON_00436,PHONE_00407,delivery
SMS_002310,2022-08-20,PERSON_00311,PERSON_00057,PHONE_00472,payment
SMS_002311,2025-01-10,PERSON_00370,PERSON_00069,PHONE_00438,meeting
SMS_002312,2023-03-07,PERSON_00390,PERSON_00411,PHONE_00577,cover story
SMS_002313,2023-01-10,PERSON_00173,PERSON_00445,PHONE_00529,travel
SMS_002314,2022-05-11,PERSON_00287,PERSON_00382,PHONE_00091,travel
SMS_002315,2024-10-06,PERSON_00385,PERSON_00070,PHONE_00062,travel
SMS_002316,2021-06-09,PERSON_00065,PERSON_00165,PHONE_00557,payment
SMS_002317,2023-12-12,PERSON_00033,PERSON_00281,PHONE_00048,payment
SMS_002318,2022-11-01,PERSON_00004,PERSON_00101,PHONE_00536,meeting
SMS_002319,2025-01-20,PERSON_00130,PERSON_00004,PHONE_00086,travel
SMS_002320,2025-03-04,PERSON_00281,PERSON_00173,PHONE_00166,meeting
SMS_002321,2023-01-28,PERSON_00133,PERSON_00102,PHONE_00502,payment
SMS_002322,2024-05-14,PERSON_00333,PERSON_00141,PHONE_00189,meeting
SMS_002323,2023-06-10,PERSON_00382,PERSON_00405,PHONE_00070,meeting
SMS_002324,2023-11-22,PERSON_00004,PERSON_00243,PHONE_00536,meeting
SMS_002325,2021-01-02,PERSON_00390,PERSON_00052,PHONE_00577,delivery
SMS_002326,2025-03-30,PERSON_00133,PERSON_00102,PHONE_00502,meeting
SMS_002327,2024-09-04,PERSON_00378,PERSON_00182,PHONE_00146,cover story
SMS_002328,2023-03-09,PERSON_00125,PERSON_00102,PHONE_00638,cover story
SMS_002329,2021-08-03,PERSON_00223,PERSON_00012,PHONE_00141,meeting
SMS_002330,2022-10-20,PERSON_00011,PERSON_00159,PHONE_00533,payment
SMS_002331,2025-01-17,PERSON_00076,PERSON_00185,PHONE_00504,travel
SMS_002332,2021-04-13,PERSON_00072,PERSON_00182,PHONE_00140,delivery
SMS_002333,2026-06-20,PERSON_00076,PERSON_00184,PHONE_00504,payment
SMS_002334,2021-05-05,PERSON_00107,PERSON_00032,PHONE_00345,meeting
SMS_002335,2021-05-14,PERSON_00378,PERSON_00081,PHONE_00464,meeting
SMS_002336,2023-11-24,PERSON_00383,PERSON_00400,PHONE_00028,meeting
SMS_002337,2024-09-25,PERSON_00320,PERSON_00130,PHONE_00336,travel
SMS_002338,2024-01-14,PERSON_00049,PERSON_00064,PHONE_00538,payment
SMS_002339,2022-09-18,PERSON_00281,PERSON_00072,PHONE_00166,payment
SMS_002340,2026-01-29,PERSON_00073,PERSON_00204,PHONE_00619,meeting
SMS_002341,2025-12-06,PERSON_00250,PERSON_00154,PHONE_00114,delivery
SMS_002342,2024-04-22,PERSON_00157,PERSON_00309,PHONE_00254,meeting
SMS_002343,2021-02-18,PERSON_00135,PERSON_00391,PHONE_00564,payment
SMS_002344,2025-05-18,PERSON_00173,PERSON_00281,PHONE_00529,delivery
SMS_002345,2023-02-04,PERSON_00072,PERSON_00173,PHONE_00140,payment
SMS_002346,2023-07-13,PERSON_00033,PERSON_00322,PHONE_00048,payment
SMS_002347,2022-05-11,PERSON_00375,PERSON_00127,PHONE_00387,cover story
SMS_002348,2022-05-07,PERSON_00287,PERSON_00434,PHONE_00091,meeting
SMS_002349,2024-09-15,PERSON_00281,PERSON_00173,PHONE_00166,payment
SMS_002350,2024-11-26,PERSON_00281,PERSON_00072,PHONE_00166,cover story
SMS_002351,2021-03-27,PERSON_00125,PERSON_00188,PHONE_00638,cover story
SMS_002352,2026-01-23,PERSON_00212,PERSON_00053,PHONE_00576,meeting
SMS_002353,2021-12-04,PERSON_00105,PERSON_00237,PHONE_00106,meeting
SMS_002354,2023-07-17,PERSON_00185,PERSON_00336,PHONE_00525,payment
SMS_002355,2023-07-24,PERSON_00363,PERSON_00236,PHONE_00407,payment
SMS_002356,2022-05-16,PERSON_00337,PERSON_00076,PHONE_00531,travel
SMS_002357,2022-12-19,PERSON_00345,PERSON_00149,PHONE_00105,meeting
SMS_002358,2025-06-01,PERSON_00072,PERSON_00173,PHONE_00140,payment
SMS_002359,2026-01-26,PERSON_00448,PERSON_00049,PHONE_00284,payment
SMS_002360,2022-08-21,PERSON_00300,PERSON_00181,PHONE_00060,meeting
SMS_002361,2024-11-27,PERSON_00311,PERSON_00178,PHONE_00472,payment
SMS_002362,2025-10-17,PERSON_00147,PERSON_00333,PHONE_00286,cover story
SMS_002363,2024-12-06,PERSON_00072,PERSON_00375,PHONE_00140,travel
SMS_002364,2023-12-17,PERSON_00407,PERSON_00057,PHONE_00608,travel
SMS_002365,2023-06-27,PERSON_00107,PERSON_00127,PHONE_00345,meeting
SMS_002366,2021-11-05,PERSON_00243,PERSON_00445,PHONE_00212,travel
SMS_002367,2024-02-13,PERSON_00237,PERSON_00010,PHONE_00106,meeting
SMS_002368,2026-04-23,PERSON_00175,PERSON_00402,PHONE_00524,cover story
SMS_002369,2021-10-13,PERSON_00220,PERSON_00263,PHONE_00503,delivery
SMS_002370,2025-07-22,PERSON_00237,PERSON_00283,PHONE_00106,meeting
SMS_002371,2021-02-27,PERSON_00175,PERSON_00405,PHONE_00524,delivery
SMS_002372,2023-03-17,PERSON_00360,PERSON_00028,PHONE_00467,payment
SMS_002373,2025-07-14,PERSON_00212,PERSON_00299,PHONE_00576,payment
SMS_002374,2026-02-22,PERSON_00036,PERSON_00177,PHONE_00024,meeting
SMS_002375,2025-11-25,PERSON_00376,PERSON_00246,PHONE_00109,payment
